,Year,Month,CSUSHPISA,GDP_Capita,working_age_pop,Monthly_Supply_Houses,CPI,UNRATE,EMPrate,Construction Price Index,FEDFUNDS,Num_Households,median_income,HOUSES_SUBSIDARIES,old_age_pop,Date
0,2001,1,109.847,49911.0,180346200.0,3.8,175.6,4.2,73.96498000000001,142.0,5.98,108209.0,68870.0,20.573,4.05,2001-01-01
1,2001,2,110.502,49961.44,180507000.0,3.7000000000000006,176.0,4.2,73.87213,142.4,5.489999999999999,108209.0,68870.0,20.573,4.05,2001-02-01
2,2001,3,111.109,50054.56,180599100.0,3.7999999999999994,176.1,4.3,73.90465999999999,142.4,5.31,108209.0,68870.0,20.573,4.05,2001-03-01
3,2001,4,111.652,50105.0,180853100.0,3.9,176.4,4.4,73.55468,142.5,4.8,108209.0,68870.0,20.573,4.05,2001-04-01
4,2001,5,112.164,50018.94,181010700.0,4.0,177.30000000000004,4.3,73.39668,144.2,4.21,108209.0,68870.0,20.573,4.05,2001-05-01
5,2001,6,112.79699999999998,49860.06,181357000.0,4.2,177.69999999999996,4.5,73.14341999999999,144.3,3.97,108209.0,68870.0,20.573,4.05,2001-06-01
6,2001,7,113.491,49774.0,181599400.0,4.2,177.4,4.6,73.12579000000001,143.4,3.77,108209.0,68870.0,20.573,4.05,2001-07-01
7,2001,8,114.169,49776.34,181862100.0,4.4,177.4,4.9,72.58075,143.3,3.65,108209.0,68870.0,20.573,4.05,2001-08-01
8,2001,9,114.812,49780.66,181983800.0,4.4,178.1,5.0,72.78609,143.0,3.07,108209.0,68870.0,20.573,4.05,2001-09-01
9,2001,10,115.309,49783.0,182247700.0,4.3,177.6,5.3,72.46528,142.3,2.49,108209.0,68870.0,20.573,4.05,2001-10-01
10,2001,11,115.856,49863.079999999994,182518600.0,4.1,177.5,5.5,72.31813000000001,142.1,2.09,108209.0,68870.0,20.573,4.05,2001-11-01
11,2001,12,116.454,50010.920000000006,182719400.0,3.7999999999999994,177.4,5.7,72.23861,141.7,1.82,108209.0,68870.0,20.573,4.05,2001-12-01
12,2002,1,117.144,50091.0,182668900.0,4.2,177.7,5.7,72.03223,142.0,1.73,109297.0,68310.0,24.183,4.1,2002-01-01
13,2002,2,117.844,50141.700000000004,182824700.0,4.0,178.0,5.7,72.33686,142.2,1.74,109297.0,68310.0,24.183000000000003,4.075,2002-02-01
14,2002,3,118.687,50235.299999999996,183083800.0,4.1,178.5,5.7,72.15416,143.2,1.7299999999999998,109297.0,68310.0,24.183000000000003,4.075,2002-03-01
15,2002,4,119.61100000000002,50286.0,183315900.0,4.3,179.3,5.9,71.90136,143.5,1.75,109297.0,68310.0,24.183,4.1,2002-04-01
16,2002,5,120.724,50305.76,183461200.0,4.0,179.5,5.8,72.01969,143.8,1.75,109297.0,68310.0,24.183000000000003,4.075,2002-05-01
17,2002,6,121.813,50342.24,183671700.0,4.2,179.6,5.8,71.84252,144.3,1.75,109297.0,68310.0,24.183000000000003,4.075,2002-06-01
18,2002,7,122.88899999999998,50362.0,183867600.0,4.2,180.0,5.8,71.7462,144.7,1.73,109297.0,68310.0,24.183,4.1,2002-07-01
19,2002,8,123.831,50346.4,184123800.0,4.0,180.5,5.7,71.88448000000001,145.1,1.74,109297.0,68310.0,24.183000000000003,4.075,2002-08-01
20,2002,9,124.781,50317.6,184241500.0,3.9,180.80000000000004,5.7,72.05198,145.4,1.75,109297.0,68310.0,24.183000000000003,4.075,2002-09-01
21,2002,10,125.73600000000002,50302.0,184453300.0,4.0,181.2,5.7,71.87589,145.0,1.75,109297.0,68310.0,24.183,4.1,2002-10-01
22,2002,11,126.67,50343.6,184789000.0,4.0,181.5,5.900000000000001,71.54951,144.6,1.34,109297.0,68310.0,24.183000000000003,4.075,2002-11-01
23,2002,12,127.623,50420.4,184909500.0,4.0,181.80000000000004,6.0,71.57857,144.3,1.24,109297.0,68310.0,24.183000000000003,4.075,2002-12-01
24,2003,1,128.461,50462.0,185657300.0,4.0,182.6,5.8,71.5936,144.4,1.24,111278.0,68350.0,25.93,3.914285714285714,2003-01-01
25,2003,2,129.356,50548.84,185828200.0,4.5,183.6,5.900000000000001,71.51534000000001,145.2,1.26,111278.0,68350.0,25.929999999999996,3.908333333333333,2003-02-01
26,2003,3,130.148,50709.16,186123300.0,4.1,183.9,5.900000000000001,71.3922,145.2,1.25,111278.0,68350.0,25.929999999999996,3.908333333333333,2003-03-01
27,2003,4,130.884,50796.0,186476700.0,4.1,183.2,6.0,71.38863,145.9,1.26,111278.0,68350.0,25.93,3.914285714285714,2003-04-01
28,2003,5,131.735,50982.16,186699000.0,3.9,182.9,6.099999999999999,71.22086999999999,145.8,1.26,111278.0,68350.0,25.929999999999996,3.908333333333333,2003-05-01
29,2003,6,132.649,51325.84,186893500.0,3.5,183.1,6.3,71.22948000000001,146.1,1.22,111278.0,68350.0,25.929999999999996,3.908333333333333,2003-06-01
30,2003,7,133.77700000000002,51512.0,187167800.0,3.6,183.7,6.2,71.006,147.0,1.01,111278.0,68350.0,25.93,3.914285714285714,2003-07-01
31,2003,8,134.968,51635.24,187379200.0,3.5,184.5,6.099999999999999,71.01548000000001,147.2,1.03,111278.0,68350.0,25.929999999999996,3.908333333333333,2003-08-01
32,2003,9,136.29399999999998,51862.76,187554900.0,3.7999999999999994,185.1,6.099999999999999,70.92384,149.0,1.01,111278.0,68350.0,25.929999999999996,3.908333333333333,2003-09-01
33,2003,10,137.532,51986.0,187712500.0,3.8,184.9,6.0,71.05398000000001,149.6,1.01,111278.0,68350.0,25.93,3.914285714285714,2003-10-01
34,2003,11,138.79399999999998,52036.18,187911000.0,4.1,185.0,5.8,71.13011999999999,150.2,1.0,111278.0,68350.0,25.929999999999996,3.908333333333333,2003-11-01
35,2003,12,140.18,52128.82,188024100.0,4.0,185.5,5.7,71.102,149.7,0.98,111278.0,68350.0,25.929999999999996,3.908333333333333,2003-12-01
36,2004,1,141.64600000000002,52179.0,187566400.0,3.8,186.3,5.7,71.26087,150.0,1.0,112000.0,68250.0,27.201,3.9875,2004-01-01
37,2004,2,143.191,52254.4,187831900.0,3.7000000000000006,186.69999999999996,5.599999999999999,71.20326999999999,153.4,1.01,112000.0,68250.0,27.201000000000004,4.0,2004-02-01
38,2004,3,145.058,52393.6,188107500.0,3.6,187.1,5.8,71.04633000000001,156.5,1.0,112000.0,68250.0,27.201000000000004,4.0,2004-03-01
39,2004,4,146.593,52469.0,188338100.0,4.0,187.4,5.6,71.19505,160.1,1.0,112000.0,68250.0,27.201,3.9875,2004-04-01
40,2004,5,148.186,52564.16,188541300.0,3.7999999999999994,188.19999999999996,5.599999999999999,71.14198,162.7,1.0,112000.0,68250.0,27.201000000000004,4.0,2004-05-01
41,2004,6,149.852,52739.84,188689700.0,3.9,188.9,5.599999999999999,71.10732,162.0,1.03,112000.0,68250.0,27.201000000000004,4.0,2004-06-01
42,2004,7,151.338,52835.0,188779800.0,4.5,189.1,5.5,71.29648,162.2,1.26,112000.0,68250.0,27.201,3.9875,2004-07-01
43,2004,8,152.635,52940.82,189025400.0,4.3,189.19999999999996,5.400000000000001,71.2589,165.9,1.43,112000.0,68250.0,27.201000000000004,4.0,2004-08-01
44,2004,9,154.179,53136.18,189278400.0,4.1,189.80000000000004,5.400000000000001,71.16233000000001,167.2,1.61,112000.0,68250.0,27.201000000000004,4.0,2004-09-01
45,2004,10,155.752,53242.0,189470000.0,3.9,190.8,5.5,71.2292,165.9,1.76,112000.0,68250.0,27.201,3.9875,2004-10-01
46,2004,11,157.529,53366.02,189644300.0,4.3,191.69999999999996,5.400000000000001,71.3628,165.5,1.93,112000.0,68250.0,27.201000000000004,4.0,2004-11-01
47,2004,12,159.33100000000002,53594.98,189848000.0,4.1,191.69999999999996,5.400000000000001,71.30595,166.3,2.16,112000.0,68250.0,27.201000000000004,4.0,2004-12-01
48,2005,1,161.289,53719.0,190033800.0,4.4,191.6,5.3,71.31705,168.6,2.28,113343.0,69310.0,27.651,4.5125,2005-01-01
49,2005,2,163.346,53757.74,190206200.0,4.3,192.4,5.400000000000001,71.23406999999999,170.4,2.5,113343.0,69310.0,27.651,4.45,2005-02-01
50,2005,3,165.81400000000002,53829.26,190426600.0,4.1,193.1,5.2,71.28392,170.0,2.63,113343.0,69310.0,27.651,4.45,2005-03-01
51,2005,4,167.503,53868.0,190492900.0,4.3,193.7,5.2,71.41814000000001,170.0,2.79,113343.0,69310.0,27.651,4.5125,2005-04-01
52,2005,5,169.352,53942.1,190681100.0,4.2,193.6,5.1,71.52486999999999,168.1,3.0,113343.0,69310.0,27.651,4.45,2005-05-01
53,2005,6,171.192,54078.9,190895800.0,4.3,193.69999999999996,5.0,71.48569,167.8,3.0400000000000005,113343.0,69310.0,27.651,4.45,2005-06-01
54,2005,7,172.861,54153.0,191052300.0,4.2,194.9,5.0,71.62,167.2,3.26,113343.0,69310.0,27.651,4.5125,2005-07-01
55,2005,8,174.44299999999998,54195.64000000001,191189100.0,4.5,196.1,4.9,71.81405,165.9,3.5,113343.0,69310.0,27.651,4.45,2005-08-01
56,2005,9,176.439,54274.35999999999,191473900.0,4.7,198.80000000000004,5.0,71.69241,168.9,3.6199999999999997,113343.0,69310.0,27.651,4.45,2005-09-01
57,2005,10,178.028,54317.0,191700200.0,4.5,199.1,5.0,71.70111999999999,171.6,3.78,113343.0,69310.0,27.651,4.5125,2005-10-01
58,2005,11,179.68200000000002,54475.6,191992900.0,5.0,198.1,5.0,71.56703,172.69999999999996,4.0,113343.0,69310.0,27.651,4.45,2005-11-01
59,2005,12,180.91099999999997,54768.4,192186400.0,4.9,198.1,4.9,71.63393,173.5,4.16,113343.0,69310.0,27.651,4.45,2005-12-01
60,2006,1,182.321,54927.0,192324700.0,5.3,199.3,4.7,71.68687,177.2,4.29,114384.0,70080.0,28.604,6.322222222222222,2006-01-01
61,2006,2,183.288,54931.68,192509300.0,6.099999999999999,199.4,4.8,71.76977,177.69999999999996,4.49,114384.0,70080.0,28.604,6.433333333333334,2006-02-01
62,2006,3,184.365,54940.32,192613600.0,5.900000000000001,199.69999999999996,4.7,71.82084,178.30000000000004,4.59,114384.0,70080.0,28.604,6.433333333333334,2006-03-01
63,2006,4,184.329,54945.0,192790100.0,6.3,200.7,4.7,71.79735,179.0,4.79,114384.0,70080.0,28.604,6.322222222222222,2006-04-01
64,2006,5,184.155,54929.66,192944700.0,6.2,201.30000000000004,4.6,71.87387,179.9,4.94,114384.0,70080.0,28.604,6.433333333333334,2006-05-01
65,2006,6,183.50699999999998,54901.34,193181600.0,6.3,201.80000000000004,4.6,72.01246,180.69999999999996,4.99,114384.0,70080.0,28.604,6.433333333333334,2006-06-01
66,2006,7,183.066,54886.0,193412800.0,7.300000000000001,202.9,4.7,72.02131999999999,182.3,5.24,114384.0,70080.0,28.604,6.322222222222222,2006-07-01
67,2006,8,182.593,54971.799999999996,193523700.0,6.7,203.80000000000004,4.7,72.1067,182.6,5.25,114384.0,70080.0,28.604,6.433333333333334,2006-08-01
68,2006,9,182.797,55130.200000000004,193585000.0,6.7,202.80000000000004,4.5,72.05521,183.30000000000004,5.25,114384.0,70080.0,28.604,6.433333333333334,2006-09-01
69,2006,10,183.197,55216.0,193708300.0,7.300000000000001,201.9,4.4,72.2447,182.3,5.25,114384.0,70080.0,28.604,6.322222222222222,2006-10-01
70,2006,11,183.607,55227.44,193922700.0,6.599999999999999,202.0,4.5,72.17605999999999,179.80000000000004,5.25,114384.0,70080.0,28.604,6.433333333333334,2006-11-01
71,2006,12,184.139,55248.56,194094500.0,6.5,203.1,4.4,72.31413,179.80000000000004,5.24,114384.0,70080.0,28.604,6.433333333333334,2006-12-01
72,2007,1,184.517,55260.0,194821100.0,7.2,203.437,4.6,72.12104000000001,181.1,5.25,116011.0,71210.0,29.512,8.35,2007-01-01
73,2007,2,184.59900000000002,55315.64000000001,195051400.0,7.900000000000001,204.226,4.5,71.96537,181.5,5.26,116011.0,71210.0,29.512,8.383333333333333,2007-02-01
74,2007,3,184.15,55418.35999999999,195152300.0,7.900000000000001,205.288,4.4,71.99693,182.5,5.26,116011.0,71210.0,29.512,8.383333333333333,2007-03-01
75,2007,4,183.01,55474.0,195252400.0,7.4,205.904,4.5,71.71185,183.7,5.25,116011.0,71210.0,29.512,8.35,2007-04-01
76,2007,5,181.601,55519.5,195413000.0,7.8,206.755,4.4,71.75803,184.0,5.25,116011.0,71210.0,29.512,8.383333333333333,2007-05-01
77,2007,6,180.25300000000001,55603.5,195663100.0,8.2,207.234,4.6,71.77556,184.0,5.25,116011.0,71210.0,29.512,8.383333333333333,2007-06-01
78,2007,7,179.11,55649.0,195833000.0,8.3,207.603,4.7,71.74475,184.2,5.26,116011.0,71210.0,29.512,8.35,2007-07-01
79,2007,8,178.116,55703.079999999994,195970600.0,9.2,207.667,4.6,71.58337,183.9,5.02,116011.0,71210.0,29.512,8.383333333333333,2007-08-01
80,2007,9,177.55700000000002,55802.920000000006,196067400.0,9.2,208.547,4.7,71.7105,183.4,4.94,116011.0,71210.0,29.512,8.383333333333333,2007-09-01
81,2007,10,176.623,55857.0,196108600.0,8.5,209.19,4.7,71.58521999999999,183.0,4.76,116011.0,71210.0,29.512,8.35,2007-10-01
82,2007,11,175.146,55763.4,196170500.0,9.4,210.83399999999997,4.7,71.77063000000001,183.30000000000004,4.49,116011.0,71210.0,29.512,8.383333333333333,2007-11-01
83,2007,12,174.34099999999998,55590.6,196412900.0,9.6,211.44500000000002,5.0,71.54828,183.5,4.24,116011.0,71210.0,29.512,8.383333333333333,2007-12-01
84,2008,1,173.132,55497.0,196058400.0,9.3,212.17400000000004,5.0,71.67509,184.3,3.94,116783.0,68780.0,29.875999999999998,10.690000000000001,2008-01-01
85,2008,2,171.54,55551.079999999994,196234400.0,9.7,212.687,4.9,71.43638,185.69999999999996,2.98,116783.0,68780.0,29.876,10.674999999999999,2008-02-01
86,2008,3,170.05200000000002,55650.920000000006,196374800.0,10.5,213.448,5.1,71.42452,187.80000000000004,2.61,116783.0,68780.0,29.876,10.674999999999999,2008-03-01
87,2008,4,168.33599999999998,55705.0,196223900.0,10.3,213.942,5.0,71.40993,190.9,2.28,116783.0,68780.0,29.875999999999998,10.690000000000001,2008-04-01
88,2008,5,166.657,55593.98,196450300.0,10.699999999999998,215.208,5.400000000000001,71.20149,195.80000000000004,1.9799999999999998,116783.0,68780.0,29.876,10.674999999999999,2008-05-01
89,2008,6,165.016,55389.02,196513100.0,10.699999999999998,217.463,5.599999999999999,71.11957,200.4,2.0,116783.0,68780.0,29.876,10.674999999999999,2008-06-01
90,2008,7,163.565,55278.0,196567200.0,10.5,219.016,5.8,70.92284000000001,203.4,2.01,116783.0,68780.0,29.875999999999998,10.690000000000001,2008-07-01
91,2008,8,161.987,54930.380000000005,196690500.0,11.300000000000002,218.68999999999997,6.099999999999999,70.70141,206.5,2.0,116783.0,68780.0,29.876,10.674999999999999,2008-08-01
92,2008,9,160.30700000000002,54288.619999999995,196837700.0,10.9,218.87700000000004,6.099999999999999,70.51897,206.30000000000004,1.8099999999999998,116783.0,68780.0,29.876,10.674999999999999,2008-09-01
93,2008,10,158.326,53941.0,196969400.0,11.6,216.99499999999998,6.5,70.36874,201.8,0.97,116783.0,68780.0,29.875999999999998,10.690000000000001,2008-10-01
94,2008,11,156.141,53753.799999999996,197131800.0,11.4,213.153,6.8,69.92563,199.6,0.38999999999999996,116783.0,68780.0,29.876,10.674999999999999,2008-11-01
95,2008,12,153.618,53408.200000000004,197420300.0,11.199999999999998,211.398,7.3,69.55435,194.80000000000004,0.16,116783.0,68780.0,29.876,10.674999999999999,2008-12-01
96,2009,1,151.506,53221.0,197060600.0,12.199999999999998,211.933,7.8,69.04086,193.30000000000004,0.15,117181.0,68340.0,32.883,9.033333333333333,2009-01-01
97,2009,2,150.014,53167.96,197285200.0,10.5,212.705,8.3,68.7494,191.19999999999996,0.22,117181.0,68340.0,32.883,9.033333333333333,2009-02-01
98,2009,3,148.66,53070.04,197531600.0,11.0,212.495,8.7,68.23804,190.19999999999996,0.18000000000000002,117181.0,68340.0,32.883,9.033333333333333,2009-03-01
99,2009,4,147.94899999999998,53017.0,197856000.0,10.699999999999998,212.70899999999997,9.0,68.14265,188.1,0.15,117181.0,68340.0,32.883,9.033333333333333,2009-04-01
100,2009,5,147.69299999999998,53033.64000000001,197951700.0,9.3,213.02200000000002,9.4,67.77541,186.9,0.18000000000000002,117181.0,68340.0,32.883,9.033333333333333,2009-05-01
101,2009,6,148.088,53064.35999999999,197604400.0,8.5,214.79,9.5,67.81111,187.1,0.21,117181.0,68340.0,32.883,9.033333333333333,2009-06-01
102,2009,7,148.408,53081.0,197700800.0,7.900000000000001,214.726,9.5,67.69031,187.6,0.16,117181.0,68340.0,32.883,9.033333333333333,2009-07-01
103,2009,8,148.276,53198.0,198050100.0,7.5,215.44500000000002,9.6,67.31916,188.1,0.16,117181.0,68340.0,32.883,9.033333333333333,2009-08-01
104,2009,9,148.025,53414.0,198372400.0,7.8,215.861,9.8,66.88351999999999,189.30000000000004,0.15,117181.0,68340.0,32.883,9.033333333333333,2009-09-01
105,2009,10,147.85,53531.0,198661700.0,7.400000000000001,216.509,10.0,66.61576,189.69999999999996,0.12,117181.0,68340.0,32.883,9.033333333333333,2009-10-01
106,2009,11,148.136,53570.52,198711700.0,7.599999999999999,217.234,9.9,66.69328,189.19999999999996,0.12,117181.0,68340.0,32.883,9.033333333333333,2009-11-01
107,2009,12,147.931,53643.48,198771600.0,8.0,217.347,9.9,66.43696,189.4,0.12,117181.0,68340.0,32.883,9.033333333333333,2009-12-01
108,2010,1,147.39700000000002,53683.0,198248200.0,8.1,217.488,9.8,66.78075,190.3,0.11000000000000001,117538.0,66730.0,32.669,7.95,2010-01-01
109,2010,2,145.632,53791.420000000006,198429900.0,8.3,217.28100000000003,9.8,66.72663,192.19999999999996,0.13,117538.0,66730.0,32.669,8.0,2010-02-01
110,2010,3,145.858,53991.579999999994,198650700.0,7.099999999999999,217.35299999999998,9.9,66.73633000000001,193.69999999999996,0.16,117538.0,66730.0,32.669,8.0,2010-03-01
111,2010,4,146.401,54100.0,198995200.0,6.2,217.40299999999996,9.9,66.83888,196.5,0.2,117538.0,66730.0,32.669,7.95,2010-04-01
112,2010,5,146.391,54178.26,199085700.0,9.3,217.29,9.6,66.73326999999999,198.9,0.20000000000000004,117538.0,66730.0,32.669,8.0,2010-05-01
113,2010,6,145.718,54322.74,198929400.0,8.3,217.19899999999998,9.4,66.7407,197.19999999999996,0.18000000000000002,117538.0,66730.0,32.669,8.0,2010-06-01
114,2010,7,144.986,54401.0,199009900.0,8.9,217.60499999999996,9.4,66.7179,195.6,0.18,117538.0,66730.0,32.669,7.95,2010-07-01
115,2010,8,143.911,54444.68,199220000.0,8.8,217.923,9.5,66.75995999999999,194.1,0.19000000000000003,117538.0,66730.0,32.669,8.0,2010-08-01
116,2010,9,143.015,54525.32,199526100.0,7.599999999999999,218.275,9.5,66.64889000000001,193.9,0.19000000000000003,117538.0,66730.0,32.669,8.0,2010-09-01
117,2010,10,142.526,54569.0,199858800.0,8.2,219.035,9.4,66.46441,193.8,0.19,117538.0,66730.0,32.669,7.95,2010-10-01
118,2010,11,142.166,54509.72,199982900.0,8.2,219.59,9.8,66.38243,193.6,0.19000000000000003,117538.0,66730.0,32.669,8.0,2010-11-01
119,2010,12,142.053,54400.28,200025600.0,7.0,220.472,9.3,66.50681,194.19999999999996,0.18000000000000002,117538.0,66730.0,32.669,8.0,2010-12-01
120,2011,1,141.515,54341.0,199135700.0,7.3,221.18699999999998,9.1,66.69163,195.9,0.17,119927.0,65750.0,34.23,6.57,2011-01-01
121,2011,2,140.342,54410.94,199341600.0,8.1,221.898,9.0,66.60246,198.1,0.16,119927.0,65750.0,34.23,6.583333333333333,2011-02-01
122,2011,3,139.974,54540.06,199550300.0,7.2,223.04599999999996,9.0,66.67799000000001,199.69999999999996,0.14,119927.0,65750.0,34.23,6.583333333333333,2011-03-01
123,2011,4,140.006,54610.0,199939400.0,6.7,224.093,9.1,66.54449,201.1,0.1,119927.0,65750.0,34.23,6.57,2011-04-01
124,2011,5,139.903,54576.72,200041300.0,6.599999999999999,224.806,9.0,66.53564,201.6,0.09000000000000001,119927.0,65750.0,34.23,6.583333333333333,2011-05-01
125,2011,6,139.859,54515.28,199986700.0,6.599999999999999,224.806,9.1,66.42619,201.9,0.09000000000000001,119927.0,65750.0,34.23,6.583333333333333,2011-06-01
126,2011,7,139.72799999999998,54482.0,200105800.0,6.7,225.39500000000004,9.0,66.41704,202.6,0.07,119927.0,65750.0,34.23,6.57,2011-07-01
127,2011,8,139.306,54611.22,200137000.0,6.5,226.106,9.0,66.66679,202.80000000000004,0.10000000000000002,119927.0,65750.0,34.23,6.583333333333333,2011-08-01
128,2011,9,138.664,54849.78,200257700.0,6.3,226.597,9.0,66.68575,202.69999999999996,0.08,119927.0,65750.0,34.23,6.583333333333333,2011-09-01
129,2011,10,137.947,54979.0,200421000.0,6.0,226.75,8.8,66.66641,202.7,0.07,119927.0,65750.0,34.23,6.57,2011-10-01
130,2011,11,137.14600000000002,55073.380000000005,200323100.0,5.7,227.169,8.6,66.80794,202.19999999999996,0.08,119927.0,65750.0,34.23,6.583333333333333,2011-11-01
131,2011,12,136.668,55247.619999999995,200312400.0,5.3,227.22300000000004,8.5,66.84145,202.19999999999996,0.07,119927.0,65750.0,34.23,6.583333333333333,2011-12-01
132,2012,1,136.602,55342.0,200967300.0,5.3,227.842,8.3,66.92215999999999,203.9,0.08,121084.0,65740.0,33.283,4.8,2012-01-01
133,2012,2,136.526,55380.48,201096700.0,4.8,228.32900000000004,8.3,66.96613,205.1,0.10000000000000002,121084.0,65740.0,33.283,4.758333333333334,2012-02-01
134,2012,3,137.89700000000002,55451.52,201253700.0,4.9,228.807,8.2,66.9837,205.69999999999996,0.13,121084.0,65740.0,33.283,4.758333333333334,2012-03-01
135,2012,4,139.148,55490.0,201502400.0,4.9,229.187,8.2,66.93381,206.30000000000004,0.14,121084.0,65740.0,33.283,4.8,2012-04-01
136,2012,5,140.149,55480.64000000001,201523800.0,4.7,228.713,8.2,67.063,206.5,0.16,121084.0,65740.0,33.283,4.758333333333334,2012-05-01
137,2012,6,141.02700000000002,55463.35999999999,201450900.0,4.8,228.524,8.2,67.13231,206.6,0.16,121084.0,65740.0,33.283,4.758333333333334,2012-06-01
