,Year,Month,CSUSHPISA,GDP_Capita,working_age_pop,Monthly_Supply_Houses,CPI,UNRATE,EMPrate,Construction Price Index,FEDFUNDS,Num_Households,median_income,HOUSES_SUBSIDARIES,old_age_pop,Date
138,2012,7,141.668,55454.0,201484900.0,4.6,228.59,8.2,67.05759,206.19999999999996,0.16,121084.0,65740.0,33.283,4.8,2012-07-01
139,2012,8,142.278,55440.74,201588000.0,4.6,229.918,8.1,67.01398,205.5,0.13,121084.0,65740.0,33.283,4.758333333333334,2012-08-01
140,2012,9,142.905,55416.26,201607100.0,4.5,231.015,7.8,67.31033000000001,206.6,0.14,121084.0,65740.0,33.283,4.758333333333334,2012-09-01
141,2012,10,143.595,55403.0,201658700.0,4.9,231.638,7.8,67.49162,205.5,0.16,121084.0,65740.0,33.283,4.8,2012-10-01
142,2012,11,144.578,55521.56,201707000.0,4.6,231.249,7.7,67.2748,205.6,0.16,121084.0,65740.0,33.283,4.758333333333334,2012-11-01
143,2012,12,145.494,55740.44,201847500.0,4.5,231.221,7.900000000000001,67.2946,206.4,0.16,121084.0,65740.0,33.283,4.758333333333334,2012-12-01
144,2013,1,146.82,55859.0,201718600.0,4.0,231.679,8.0,67.25641999999999,208.4,0.14,122459.0,68220.0,33.213,4.7299999999999995,2013-01-01
145,2013,2,147.77700000000002,55873.299999999996,201881100.0,4.1,232.937,7.7,67.24566,209.1,0.15,122459.0,68220.0,33.213,4.741666666666666,2013-02-01
146,2013,3,149.957,55899.700000000004,202025400.0,4.2,232.282,7.5,67.18954000000001,209.80000000000004,0.14,122459.0,68220.0,33.213,4.741666666666666,2013-03-01
147,2013,4,151.514,55914.0,202172400.0,4.4,231.79699999999997,7.6,67.25117,210.7,0.15,122459.0,68220.0,33.213,4.7299999999999995,2013-04-01
148,2013,5,152.846,56007.079999999994,202289800.0,4.6,231.893,7.5,67.3385,209.5,0.11,122459.0,68220.0,33.213,4.741666666666666,2013-05-01
149,2013,6,154.196,56178.920000000006,202277800.0,4.1,232.44500000000002,7.5,67.36014,208.80000000000004,0.09000000000000001,122459.0,68220.0,33.213,4.741666666666666,2013-06-01
150,2013,7,155.601,56272.0,202310800.0,5.5,232.9,7.3,67.48642,208.3,0.09,122459.0,68220.0,33.213,4.7299999999999995,2013-07-01
151,2013,8,156.957,56368.200000000004,202487000.0,5.5,233.456,7.2,67.42254,208.9,0.08,122459.0,68220.0,33.213,4.741666666666666,2013-08-01
152,2013,9,158.22,56545.799999999996,202630800.0,5.400000000000001,233.544,7.2,67.47278,208.9,0.08,122459.0,68220.0,33.213,4.741666666666666,2013-09-01
153,2013,10,159.238,56642.0,202699500.0,4.9,233.669,7.2,67.14686,209.3,0.09,122459.0,68220.0,33.213,4.7299999999999995,2013-10-01
154,2013,11,160.07399999999998,56564.78,202719700.0,5.0,234.1,6.900000000000001,67.45423000000001,209.80000000000004,0.08,122459.0,68220.0,33.213,4.741666666666666,2013-11-01
155,2013,12,160.993,56422.22,202736400.0,5.2,234.71899999999997,6.7,67.54578000000001,209.80000000000004,0.09000000000000001,122459.0,68220.0,33.213,4.741666666666666,2013-12-01
156,2014,1,161.924,56345.0,202548300.0,5.1,235.288,6.6,67.72143,211.7,0.07,123229.0,67360.0,33.806,5.5,2014-01-01
157,2014,2,162.52100000000002,56506.98,202677000.0,5.3,235.547,6.7,67.70548000000001,212.69999999999996,0.07,123229.0,67360.0,33.806,5.4750000000000005,2014-02-01
158,2014,3,163.08,56806.02,202706200.0,5.599999999999999,236.028,6.7,67.90681,213.4,0.08,123229.0,67360.0,33.806,5.4750000000000005,2014-03-01
159,2014,4,163.385,56968.0,202801300.0,5.7,236.468,6.2,67.94564,213.6,0.09,123229.0,67360.0,33.806,5.5,2014-04-01
160,2014,5,163.651,57115.68,202936800.0,5.2,236.918,6.3,68.02888,214.30000000000004,0.09000000000000001,123229.0,67360.0,33.806,5.4750000000000005,2014-05-01
161,2014,6,164.05900000000003,57388.32,203038000.0,5.7,237.231,6.099999999999999,68.15124,214.5,0.10000000000000002,123229.0,67360.0,33.806,5.4750000000000005,2014-06-01
162,2014,7,164.583,57536.0,203030500.0,6.2,237.498,6.2,68.16228000000001,214.8,0.09,123229.0,67360.0,33.806,5.5,2014-07-01
163,2014,8,165.207,57579.16,203165200.0,5.400000000000001,237.46,6.099999999999999,68.21883000000001,215.5,0.09000000000000001,123229.0,67360.0,33.806,5.4750000000000005,2014-08-01
164,2014,9,165.898,57658.84,203211900.0,5.400000000000001,237.477,5.900000000000001,68.27353000000001,215.69999999999996,0.09000000000000001,123229.0,67360.0,33.806,5.4750000000000005,2014-09-01
165,2014,10,166.634,57702.0,203258200.0,5.3,237.43,5.7,68.57701999999999,215.9,0.09,123229.0,67360.0,33.806,5.5,2014-10-01
166,2014,11,167.328,57810.94,203381100.0,5.7,236.98300000000003,5.8,68.52156,215.80000000000004,0.09000000000000001,123229.0,67360.0,33.806,5.4750000000000005,2014-11-01
167,2014,12,168.044,58012.06,203423900.0,5.1,236.25200000000004,5.599999999999999,68.48714,215.5,0.12,123229.0,67360.0,33.806,5.4750000000000005,2014-12-01
168,2015,1,168.62099999999998,58121.0,203855400.0,4.8,234.747,5.7,68.54184000000001,215.8,0.11000000000000001,124587.0,71000.0,34.859,5.1899999999999995,2015-01-01
169,2015,2,169.11900000000003,58187.299999999996,203937500.0,4.5,235.342,5.5,68.53944,215.30000000000004,0.11,124587.0,71000.0,34.859,5.166666666666667,2015-02-01
170,2015,3,169.78900000000002,58309.700000000004,203972300.0,5.1,235.976,5.400000000000001,68.422,215.0,0.11,124587.0,71000.0,34.859,5.166666666666667,2015-03-01
171,2015,4,170.28900000000002,58376.0,203986300.0,4.9,236.22200000000004,5.4,68.67667,214.5,0.12,124587.0,71000.0,34.859,5.1899999999999995,2015-04-01
172,2015,5,170.87099999999998,58404.6,204205700.0,5.0,237.001,5.599999999999999,68.79351,213.69999999999996,0.12,124587.0,71000.0,34.859,5.166666666666667,2015-05-01
173,2015,6,171.47,58457.4,204408800.0,5.400000000000001,237.657,5.3,68.69038,213.69999999999996,0.13,124587.0,71000.0,34.859,5.166666666666667,2015-06-01
174,2015,7,172.145,58486.0,204506300.0,5.2,238.03400000000002,5.2,68.64074000000001,213.7,0.13,124587.0,71000.0,34.859,5.1899999999999995,2015-07-01
175,2015,8,172.923,58481.84,204563300.0,5.0,238.033,5.1,68.75735,213.30000000000004,0.14,124587.0,71000.0,34.859,5.166666666666667,2015-08-01
176,2015,9,173.81499999999997,58474.16,204606800.0,5.900000000000001,237.49799999999996,5.0,68.66211,212.5,0.14,124587.0,71000.0,34.859,5.166666666666667,2015-09-01
177,2015,10,174.778,58470.0,204681200.0,5.6,237.733,5.0,68.74364,212.4,0.12,124587.0,71000.0,34.859,5.1899999999999995,2015-10-01
178,2015,11,175.72299999999998,58530.84,204734100.0,5.5,238.01699999999997,5.1,68.8973,211.69999999999996,0.12,124587.0,71000.0,34.859,5.166666666666667,2015-11-01
179,2015,12,176.52700000000002,58643.16,204762600.0,5.1,237.761,5.0,69.09196,210.9,0.24,124587.0,71000.0,34.859,5.166666666666667,2015-12-01
180,2016,1,177.25099999999998,58704.0,205065800.0,5.6,237.652,4.8,69.18288000000001,211.4,0.34,125819.0,73520.0,37.55,5.2,2016-01-01
181,2016,2,177.635,58725.579999999994,205093200.0,5.5,237.336,4.9,69.25617,211.30000000000004,0.38000000000000006,125819.0,73520.0,37.55,5.208333333333333,2016-02-01
182,2016,3,178.153,58765.420000000006,205200000.0,5.5,238.08,5.0,69.28798,211.6,0.36000000000000004,125819.0,73520.0,37.55,5.208333333333333,2016-03-01
183,2016,4,178.75400000000002,58787.0,205251000.0,5.0,238.992,5.1,69.14854,212.7,0.37,125819.0,73520.0,37.55,5.2,2016-04-01
184,2016,5,179.412,58864.22,205410400.0,5.1,239.557,4.8,69.28413,213.69999999999996,0.36999999999999994,125819.0,73520.0,37.55,5.208333333333333,2016-05-01
185,2016,6,180.076,59006.78,205544900.0,5.3,240.222,4.9,69.19584,214.6,0.38000000000000006,125819.0,73520.0,37.55,5.208333333333333,2016-06-01
186,2016,7,180.842,59084.0,205688600.0,4.5,240.101,4.8,69.28635,215.3,0.39,125819.0,73520.0,37.55,5.2,2016-07-01
187,2016,8,181.828,59139.119999999995,205684500.0,5.0,240.545,4.9,69.37614,216.0,0.4000000000000001,125819.0,73520.0,37.55,5.208333333333333,2016-08-01
188,2016,9,182.804,59240.880000000005,205738500.0,5.2,241.17600000000002,5.0,69.42281,215.30000000000004,0.4000000000000001,125819.0,73520.0,37.55,5.208333333333333,2016-09-01
189,2016,10,183.733,59296.0,205848200.0,5.2,241.741,4.9,69.43351,214.8,0.4,125819.0,73520.0,37.55,5.2,2016-10-01
190,2016,11,184.742,59347.48,205833300.0,5.2,242.02599999999998,4.7,69.55733000000001,214.5,0.41,125819.0,73520.0,37.55,5.208333333333333,2016-11-01
191,2016,12,185.707,59442.52,205946000.0,5.400000000000001,242.63700000000003,4.7,69.5699,215.5,0.54,125819.0,73520.0,37.55,5.208333333333333,2016-12-01
192,2017,1,186.785,59494.0,205371300.0,5.4,243.618,4.7,69.65086,217.3,0.65,126224.0,74810.0,35.771,5.4,2017-01-01
193,2017,2,187.308,59556.920000000006,205416000.0,5.3,244.006,4.6,69.73132,218.80000000000004,0.66,126224.0,74810.0,35.771,5.383333333333333,2017-02-01
194,2017,3,187.985,59673.079999999994,205323000.0,5.0,243.89199999999997,4.4,70.00208,219.69999999999996,0.79,126224.0,74810.0,35.771,5.383333333333333,2017-03-01
195,2017,4,188.712,59736.0,205352400.0,5.4,244.193,4.4,70.08931,221.0,0.8999999999999999,126224.0,74810.0,35.771,5.4,2017-04-01
196,2017,5,189.597,59830.380000000005,205464000.0,5.1,244.004,4.4,70.00336,221.69999999999996,0.91,126224.0,74810.0,35.771,5.383333333333333,2017-05-01
197,2017,6,190.484,60004.619999999995,205635600.0,5.3,244.163,4.3,70.09729,221.9,1.04,126224.0,74810.0,35.771,5.383333333333333,2017-06-01
198,2017,7,191.439,60099.0,205744000.0,5.8,244.243,4.3,70.18245999999999,221.9,1.15,126224.0,74810.0,35.771,5.4,2017-07-01
199,2017,8,192.63199999999998,60248.5,205757000.0,6.099999999999999,245.183,4.4,70.15235,222.4,1.16,126224.0,74810.0,35.771,5.383333333333333,2017-08-01
200,2017,9,193.73,60524.5,205688200.0,5.3,246.43500000000003,4.3,70.47140999999999,223.1,1.15,126224.0,74810.0,35.771,5.383333333333333,2017-09-01
201,2017,10,194.779,60674.0,205732600.0,5.5,246.626,4.2,70.27258,223.9,1.15,126224.0,74810.0,35.771,5.4,2017-10-01
202,2017,11,195.933,60782.94,205761800.0,4.8,247.284,4.2,70.31368,223.9,1.16,126224.0,74810.0,35.771,5.383333333333333,2017-11-01
203,2017,12,197.157,60984.06,205871600.0,5.599999999999999,247.80499999999998,4.1,70.29785,224.1,1.3,126224.0,74810.0,35.771,5.383333333333333,2017-12-01
204,2018,1,198.297,61093.0,206350800.0,6.0,248.859,4.0,70.32077,225.8,1.41,127586.0,75790.0,38.859,6.1909090909090905,2018-01-01
205,2018,2,199.23,61156.18,206260900.0,5.7,249.529,4.1,70.60235,228.69999999999996,1.42,127586.0,75790.0,38.859,6.175,2018-02-01
206,2018,3,199.967,61272.82,206225100.0,5.2,249.577,4.0,70.55121,231.30000000000004,1.51,127586.0,75790.0,38.859,6.175,2018-03-01
207,2018,4,200.653,61336.0,206219400.0,5.6,250.22699999999998,4.0,70.53526,232.4,1.69,127586.0,75790.0,38.859,6.1909090909090905,2018-04-01
208,2018,5,201.41099999999997,61410.35999999999,206405300.0,5.5,250.792,3.7999999999999994,70.7189,236.80000000000004,1.7,127586.0,75790.0,38.859,6.175,2018-05-01
209,2018,6,202.189,61547.64000000001,206573400.0,5.8,251.018,4.0,70.69278,239.19999999999996,1.82,127586.0,75790.0,38.859,6.175,2018-06-01
210,2018,7,202.874,61622.0,206632700.0,6.0,251.21399999999997,3.8,70.86824,239.6,1.91,127586.0,75790.0,38.859,6.1909090909090905,2018-07-01
211,2018,8,203.65,61621.22,206731900.0,6.5,251.663,3.7999999999999994,70.57421,239.4,1.91,127586.0,75790.0,38.859,6.175,2018-08-01
212,2018,9,204.31000000000003,61619.78,206679900.0,6.599999999999999,252.182,3.7000000000000006,70.7655,240.0,1.95,127586.0,75790.0,38.859,6.175,2018-09-01
213,2018,10,205.076,61619.0,206654700.0,7.2,252.77199999999996,3.8,70.93596,238.7,2.19,127586.0,75790.0,38.859,6.1909090909090905,2018-10-01
214,2018,11,205.65099999999998,61702.200000000004,206623700.0,6.400000000000001,252.59399999999997,3.7999999999999994,70.98980999999999,238.80000000000004,2.2,127586.0,75790.0,38.859,6.175,2018-11-01
215,2018,12,206.145,61855.799999999996,206793300.0,7.599999999999999,252.76699999999997,3.9,71.00709,238.30000000000004,2.27,127586.0,75790.0,38.859,6.175,2018-12-01
216,2019,1,206.535,61939.0,206309000.0,7.0,252.561,4.0,71.02974,238.5,2.4,128579.0,81210.0,40.185,5.933333333333334,2019-01-01
217,2019,2,206.861,62054.96,206288500.0,6.3,253.319,3.7999999999999994,71.07077,238.1,2.4,128579.0,81210.0,40.185,5.808333333333334,2019-02-01
218,2019,3,207.081,62269.04,206123400.0,5.599999999999999,254.27699999999996,3.7999999999999994,71.05695,238.1,2.41,128579.0,81210.0,40.185,5.808333333333334,2019-03-01
219,2019,4,207.534,62385.0,206169300.0,5.7,255.23300000000003,3.7000000000000006,71.13994,237.19999999999996,2.42,128579.0,81210.0,40.185,5.933333333333334,2019-04-01
220,2019,5,208.131,62550.619999999995,206452500.0,6.5,255.29599999999996,3.6,71.14645,237.30000000000004,2.39,128579.0,81210.0,40.185,5.808333333333334,2019-05-01
221,2019,6,208.569,62856.380000000005,206523400.0,5.400000000000001,255.213,3.6,71.24625999999999,236.30000000000004,2.38,128579.0,81210.0,40.185,5.808333333333334,2019-06-01
222,2019,7,209.175,63022.0,206374300.0,6.1,255.802,3.7000000000000006,71.26814,235.60000000000002,2.4,128579.0,81210.0,40.185,5.933333333333334,2019-07-01
223,2019,8,210.029,63109.880000000005,206404600.0,5.5,256.036,3.6,71.41679,234.4,2.13,128579.0,81210.0,40.185,5.808333333333334,2019-08-01
224,2019,9,210.83,63272.119999999995,206318100.0,5.400000000000001,256.43,3.5,71.70893000000001,234.4,2.04,128579.0,81210.0,40.185,5.808333333333334,2019-09-01
225,2019,10,211.728,63360.0,206201400.0,5.3,257.155,3.5999999999999996,71.71954000000001,233.80000000000004,1.8299999999999998,128579.0,81210.0,40.185,5.933333333333334,2019-10-01
226,2019,11,212.773,63114.299999999996,206222500.0,5.400000000000001,257.879,3.6,71.69466,232.80000000000004,1.55,128579.0,81210.0,40.185,5.808333333333334,2019-11-01
227,2019,12,213.94899999999998,62660.700000000004,206291400.0,5.5,258.63,3.6,71.69115,232.19999999999996,1.55,128579.0,81210.0,40.185,5.808333333333334,2019-12-01
228,2020,1,215.048,62415.0,205720500.0,5.7,259.127,3.6,71.76290999999999,233.4,1.55,128451.0,79560.0,44.147,4.85,2020-01-01
229,2020,2,215.913,61121.5,205618700.0,5.599999999999999,259.25,3.5,71.80468,234.6,1.58,128451.0,79560.0,44.147,4.608333333333333,2020-02-01
230,2020,3,216.46,58733.5,205289900.0,6.400000000000001,258.076,4.4,70.51028000000001,236.30000000000004,0.65,128451.0,79560.0,44.147,4.608333333333333,2020-03-01
231,2020,4,216.85,57440.0,206886900.0,6.7,256.032,14.8,60.16855,234.3,0.05,128451.0,79560.0,44.147,4.85,2020-04-01
232,2020,5,216.942,58601.16,206854900.0,5.3,255.802,13.199999999999998,62.2386,233.30000000000004,0.05000000000000001,128451.0,79560.0,44.147,4.608333333333333,2020-05-01
233,2020,6,217.467,60744.84,205547300.0,4.0,257.042,11.0,64.78522,234.80000000000004,0.08,128451.0,79560.0,44.147,4.608333333333333,2020-06-01
234,2020,7,219.16800000000003,61906.0,205342600.0,3.5,258.352,10.2,65.38812,237.0,0.09,128451.0,79560.0,44.147,4.85,2020-07-01
235,2020,8,222.271,62071.880000000005,205698200.0,3.2999999999999994,259.316,8.4,66.8561,240.9,0.10000000000000002,128451.0,79560.0,44.147,4.608333333333333,2020-08-01
236,2020,9,225.716,62378.119999999995,206104900.0,3.5,259.997,7.8,66.91418,246.9,0.09000000000000001,128451.0,79560.0,44.147,4.608333333333333,2020-09-01
237,2020,10,229.664,62544.0,205989000.0,3.3,260.319,6.9,67.90632,246.4,0.09,128451.0,79560.0,44.147,4.85,2020-10-01
238,2020,11,233.25,62771.24,206190800.0,3.9,260.911,6.7,67.82595,244.30000000000004,0.09000000000000001,128451.0,79560.0,44.147,4.608333333333333,2020-11-01
239,2020,12,236.57499999999996,63190.76,206191100.0,4.1,262.045,6.7,67.94363,248.0,0.09000000000000001,128451.0,79560.0,44.147,4.608333333333333,2020-12-01
240,2021,1,239.74800000000002,63418.0,205123900.0,4.1,262.639,6.4,68.19142,256.4,0.09,129224.0,79260.0,45.299,5.472727272727273,2021-01-01
241,2021,2,242.479,63668.9,205112100.0,4.8,263.573,6.2,68.46664,264.6,0.08,129224.0,79260.0,45.299,5.516666666666667,2021-02-01
242,2021,3,245.547,64132.1,205109700.0,4.3,264.847,6.099999999999999,68.58335,276.7,0.07,129224.0,79260.0,45.299,5.516666666666667,2021-03-01
243,2021,4,249.079,64383.0,205478800.0,4.6,266.625,6.1,68.64576,291.8,0.07,129224.0,79260.0,45.299,5.472727272727273,2021-04-01
244,2021,5,253.256,64504.420000000006,205641200.0,5.5,268.404,5.8,68.97501,305.9,0.06,129224.0,79260.0,45.299,5.516666666666667,2021-05-01
245,2021,6,258.021,64728.579999999994,205401900.0,6.0,270.71,5.900000000000001,69.10757,315.7,0.08,129224.0,79260.0,45.299,5.516666666666667,2021-06-01
246,2021,7,262.38,64850.0,205310900.0,6.0,271.965,5.4,69.67401,313.542,0.1,129224.0,79260.0,45.299,5.472727272727273,2021-07-01
247,2021,8,266.582,65129.5,205312100.0,6.5,272.752,5.1,69.68004,313.083,0.09000000000000001,129224.0,79260.0,45.299,5.516666666666667,2021-08-01
248,2021,9,270.156,65645.5,205484300.0,6.2,273.942,4.7,69.93228,317.136,0.08,129224.0,79260.0,45.299,5.516666666666667,2021-09-01
249,2021,10,273.616,65925.0,205364900.0,6.7,276.528,4.5,70.22279,322.12,0.08,129224.0,79260.0,45.299,5.472727272727273,2021-10-01
250,2021,11,277.376,65862.34000000001,205381700.0,5.900000000000001,278.824,4.2,70.63979,328.94,0.08,129224.0,79260.0,45.299,5.516666666666667,2021-11-01
251,2021,12,281.593,65746.65999999999,205374600.0,5.599999999999999,280.806,3.9,70.82446999999999,335.032,0.08,129224.0,79260.0,45.299,5.516666666666667,2021-12-01
252,2022,1,286.35,65684.0,207025000.0,5.9,282.542,4.0,70.71904,345.742,0.08,131202.0,77540.0,48.021,8.32,2022-01-01
253,2022,2,291.35200000000003,65670.22,206930300.0,6.099999999999999,284.525,3.7999999999999994,70.90337,343.583,0.08,131202.0,77540.0,48.020999999999994,8.475,2022-02-01
254,2022,3,296.502,65644.78,206795400.0,6.900000000000001,287.467,3.7000000000000006,71.21838000000001,345.85200000000003,0.20000000000000004,131202.0,77540.0,48.020999999999994,8.475,2022-03-01
255,2022,4,300.42400000000004,65631.0,206913700.0,8.2,288.582,3.7,71.1949,343.786,0.33,131202.0,77540.0,48.021,8.32,2022-04-01
256,2022,5,303.314,65711.08,207126700.0,8.1,291.299,3.6,71.36156,353.01500000000004,0.77,131202.0,77540.0,48.020999999999994,8.475,2022-05-01
257,2022,6,304.036,65858.92,207384400.0,9.9,295.072,3.6,71.23389,349.8,1.21,131202.0,77540.0,48.020999999999994,8.475,2022-06-01
258,2022,7,303.111,65939.0,207495300.0,10.6,294.94,3.5,71.3246,346.79,1.6800000000000002,131202.0,77540.0,48.021,8.32,2022-07-01
259,2022,9,299.023,66236.48,207518300.0,9.9,296.421,3.5,71.41779,336.464,2.56,131202.0,77540.0,48.020999999999994,8.475,2022-09-01
260,2022,10,298.778,66341.0,207574000.0,9.7,297.979,3.6,71.3061,333.796,3.08,131202.0,77540.0,48.021,8.32,2022-10-01
261,2022,11,298.575,66427.31999999999,207614400.0,9.2,298.708,3.6,71.33207,330.369,3.78,131202.0,77540.0,48.020999999999994,8.475,2022-11-01
262,2022,12,297.842,66586.68000000001,207636600.0,8.6,298.808,3.5,71.61745,326.449,4.1,131202.0,77540.0,48.020999999999994,8.475,2022-12-01
263,2023,1,297.768,66673.0,208254800.0,8.3,300.456,3.5,71.67134,327.338,4.33,131434.0,80610.0,53.573,7.909999999999999,2023-01-01
264,2023,2,298.038,66743.72,208249100.0,8.4,301.476,3.6,71.78186,330.532,4.57,131434.0,80610.0,53.573,7.875,2023-02-01
265,2023,3,298.986,66874.28,208145900.0,8.1,301.643,3.5,71.85808,331.729,4.65,131434.0,80610.0,53.573,7.875,2023-03-01
266,2023,4,300.249,66945.0,208264600.0,7.5,302.858,3.4,71.95604,333.366,4.83,131434.0,80610.0,53.573,7.909999999999999,2023-04-01
267,2023,5,302.146,67089.04,208483500.0,6.900000000000001,303.316,3.6,71.93774,337.473,5.06,131434.0,80610.0,53.573,7.875,2023-05-01
268,2023,6,304.028,67354.96,208656700.0,7.7,304.099,3.6,71.98534000000001,337.336,5.08,131434.0,80610.0,53.573,7.875,2023-06-01
269,2023,7,306.23400000000004,67499.0,208816400.0,7.3,304.615,3.5,71.94326,334.512,5.12,131434.0,80610.0,53.573,7.909999999999999,2023-07-01
270,2023,8,309.04,67592.34000000001,208840100.0,7.900000000000001,306.138,3.7000000000000006,72.09169,333.794,5.33,131434.0,80610.0,53.573,7.875,2023-08-01
271,2023,9,311.177,67764.65999999999,209000200.0,7.5,307.374,3.7999999999999994,72.03111,332.098,5.33,131434.0,80610.0,53.573,7.875,2023-09-01
272,2023,10,313.259,67858.0,209038200.0,7.9,307.653,3.9,72.00032,328.743,5.33,131434.0,80610.0,53.573,7.909999999999999,2023-10-01
273,2023,11,314.243,67889.98,209095300.0,8.8,308.087,3.7000000000000006,72.14789,326.844,5.33,131434.0,80610.0,53.573,7.875,2023-11-01
274,2023,12,314.99,67949.02,209200000.0,8.2,308.735,3.7999999999999994,71.7931,327.644,5.33,131434.0,80610.0,53.573,7.875,2023-12-01
